url,player_name,gender,rating,card_category,pace,shooting,passing,dribbling,defending,physical,skill_moves,weak_foot,num_playstyles,num_playstyles_plus,nationality,league,club,positions,num_positions,cluster_cb,cluster_fullbacks,cluster_mid,cluster_att_mid,cluster_st
https://www.futbin.com/26/player/19925/nicholas-williams-arthuer,Nicholas Williams Arthuer,M,87,Special,94,77,81,88,38,68,4,5,5,1,Spain,LALIGA EA SPORTS,Athletic Club,"LM,RM,LW",3,0,0,0,1,0
https://www.futbin.com/26/player/19979/trent-alexander-arnold,Trent Alexander-Arnold,M,87,Special,83,73,90,83,85,78,3,4,4,1,England,LALIGA EA SPORTS,Real Madrid,"RB,RM",2,0,1,0,1,0
https://www.futbin.com/26/player/19980/kim-little,Kim Little,F,87,Special,79,78,87,89,81,73,3,4,3,1,Scotland,Barclays WSL,Arsenal,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/19981/claudia-pina-medina,Claudia Pina Medina,F,87,Special,81,88,85,88,46,72,4,5,6,1,Spain,Liga F,FC Barcelona,"LW,LM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/20006/bruno-guimaraes-moura,Bruno Guimarães Moura,M,87,Special,72,77,85,85,81,82,3,2,5,0,Brazil,Premier League,Newcastle Utd,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/20035/trinity-rodman,Trinity Rodman,F,87,Special,92,83,80,85,70,84,4,4,6,1,United States,NWSL,Washington Spirit,"RM,RW,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/20036/scott-mctominay,Scott Mctominay,M,87,Special,78,84,80,84,82,87,3,3,5,1,Scotland,Serie A TIM,SSC Napoli,"CM,CAM",2,0,0,1,1,0
https://www.futbin.com/26/player/20037/michael-olise,Michael Olise,M,87,Special,87,85,88,88,51,70,4,3,4,1,France,Bundesliga,FC Bayern München,"RM,RW",2,0,0,0,1,0
https://www.futbin.com/26/player/20062/klara-buhl,Klara Bühl,F,87,Special,86,85,83,87,36,75,4,5,7,0,Germany,GPFBL,FC Bayern München,"LM,LW",2,0,0,0,1,0
https://www.futbin.com/26/player/20091/alejandro-grimaldo-garcia,Alejandro Grimaldo García,M,87,Special,84,82,90,88,82,78,4,3,5,1,Spain,Bundesliga,Leverkusen,"LM,LB,LW",3,0,1,0,1,0
https://www.futbin.com/26/player/20092/desire-doue,Désiré Doué,M,87,Special,85,82,80,91,57,77,5,4,6,1,France,Ligue 1 McDonald's,Paris SG,"RW,RM,CM,CAM,LW",5,0,0,1,1,0
https://www.futbin.com/26/player/20093/dominik-szoboszlai,Dominik Szoboszlai,M,87,Special,83,86,87,86,71,81,4,4,4,1,Hungary,Premier League,Liverpool,"CAM,RB,CM",3,0,1,1,1,0
https://www.futbin.com/26/player/20094/kenan-yldz,Kenan Yildiz,M,87,Special,89,86,82,90,45,74,4,5,3,1,Türkiye,Serie A TIM,Juventus,"CAM,CM,LM,LW",4,0,0,1,1,0
https://www.futbin.com/26/player/20095/lauren-james,Lauren James,F,87,Special,90,83,81,89,42,85,5,4,6,1,England,Barclays WSL,Chelsea,"RM,CAM,RW",3,0,0,0,1,0
https://www.futbin.com/26/player/20217/crouch,Crouch,M,87,Special,78,88,85,90,54,82,3,3,4,1,England,Premier League,HERO,"CAM,ST",2,0,0,0,1,1
https://www.futbin.com/26/player/20224/bryan-mbeumo,Bryan Mbeumo,M,87,Special,89,87,81,86,51,78,4,3,5,1,Cameroon,Premier League,Manchester Utd,"ST,RM,RW",3,0,0,0,1,1
https://www.futbin.com/26/player/20291/pernille-harder,Pernille Harder,F,87,Special,83,82,81,89,28,80,4,4,4,1,Denmark,GPFBL,FC Bayern München,"LW,LM,CAM,ST",4,0,0,0,1,1
https://www.futbin.com/26/player/20342/christian-pulisic,Christian Pulisic,M,87,Special,89,85,84,90,49,70,4,5,4,0,United States,Serie A TIM,Milano FC,"CAM,RM,RW,ST",4,0,0,0,1,1
https://www.futbin.com/26/player/20343/antoine-griezmann,Antoine Griezmann,M,87,Special,80,88,87,90,61,76,4,3,7,1,France,LALIGA EA SPORTS,Atlético de Madrid,"CAM,LM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/20358/matuidi,Matuidi,M,87,Special,84,73,80,80,85,87,3,3,6,1,France,Ligue 1 McDonald's,HERO,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/20359/ljungberg,Ljungberg,M,87,Special,90,82,83,87,47,80,4,4,4,1,Sweden,Premier League,HERO,"RM,LM,RW,LW",4,0,0,0,1,0
https://www.futbin.com/26/player/20376/hakan-calhanoglu,Hakan Çalhanoğlu,M,87,Special,77,82,88,83,83,75,4,5,6,1,Türkiye,Serie A TIM,Lombardia FC,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/20410/giuly,Giuly,M,87,Special,89,84,83,87,50,59,4,4,6,1,France,Ligue 1 McDonald's,HERO,"RM,RW",2,0,0,0,1,0
https://www.futbin.com/26/player/20416/eder-gabriel-militao,Éder Gabriel Militão,M,87,Special,85,55,74,75,88,86,2,3,5,1,Brazil,LALIGA EA SPORTS,Real Madrid,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/20417/cody-gakpo,Cody Gakpo,M,87,Special,89,86,84,87,51,78,4,4,5,1,Netherlands,Premier League,Liverpool,"LM,LW",2,0,0,0,1,0
https://www.futbin.com/26/player/20418/bradley-barcola,Bradley Barcola,M,87,Special,93,82,83,87,42,70,4,4,4,1,France,Ligue 1 McDonald's,Paris SG,"LW,LM,RW",3,0,0,0,1,0
https://www.futbin.com/26/player/20419/anthony-gordon,Anthony Gordon,M,87,Special,94,86,83,88,55,76,3,4,4,1,England,Premier League,Newcastle Utd,"LW,LM,RW",3,0,0,0,1,0
https://www.futbin.com/26/player/20420/richard-rios,Richard Ríos,M,87,Special,85,83,85,89,80,87,3,3,4,1,Colombia,Liga Portugal,SL Benfica,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/20421/rasmus-hojlund,Rasmus Højlund,M,87,Special,90,87,70,84,44,90,3,3,4,1,Denmark,Serie A TIM,SSC Napoli,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/20422/aleksandar-pavlovic,Aleksandar Pavlović,M,87,Special,82,72,88,86,85,80,3,4,5,0,Germany,Bundesliga,FC Bayern München,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/20433/ian-maatsen,Ian Maatsen,M,87,Special,94,73,83,89,82,72,3,3,5,0,Netherlands,Premier League,Aston Villa,"LB,LM",2,0,1,0,1,0
https://www.futbin.com/26/player/20434/lukas-haraslin,Lukáš Haraslín,M,87,Special,89,85,84,90,50,70,4,4,4,1,Slovakia,Česká Liga,Sparta Praha,"LW,LM,RW,ST",4,0,0,0,1,1
https://www.futbin.com/26/player/20493/lionel-messi,Lionel Messi,M,87,Special,80,86,86,91,34,66,4,4,6,1,Argentina,MLS,Inter Miami CF,"ST,RM,CAM,RW",4,0,0,0,1,1
https://www.futbin.com/26/player/20533/martin-odegaard,Martin Ødegaard,M,87,Special,83,83,88,87,73,70,5,3,5,1,Norway,Premier League,Arsenal,"CM,CAM",2,0,0,1,1,0
https://www.futbin.com/26/player/20534/dominik-szoboszlai,Dominik Szoboszlai,M,87,Special,83,87,87,87,71,82,4,4,5,1,Hungary,Premier League,Liverpool,"CAM,CM",2,0,0,1,1,0
https://www.futbin.com/26/player/20535/pernille-harder,Pernille Harder,F,87,Special,85,83,82,89,28,80,4,4,5,1,Denmark,GPFBL,FC Bayern München,"CAM,RM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/20536/alvaro-borja-morata-martin,Álvaro Borja Morata Martín,M,87,Special,84,87,83,85,37,82,3,4,5,0,Spain,Serie A TIM,Como,"ST,CAM",2,0,0,0,1,1
https://www.futbin.com/26/player/20537/caroline-weir,Caroline Weir,F,87,Special,82,85,87,87,71,71,4,4,7,0,Scotland,Liga F,Real Madrid,"CAM,CDM,CM,RW",4,0,0,1,1,0
https://www.futbin.com/26/player/20538/bernardo-mota-carvalho-e-silva,Bernardo Mota Carvalho E Silva,M,87,Special,83,81,86,92,74,72,4,4,5,1,Portugal,Premier League,Manchester City,"CM,CDM,RM,CAM",4,0,0,1,1,0
https://www.futbin.com/26/player/20539/ada-hegerberg,Ada Hegerberg,F,87,Special,83,88,76,88,39,81,4,4,5,1,Norway,D1 Arkema,OL,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/20540/naomi-girma,Naomi Girma,F,87,Special,82,53,76,78,87,81,3,3,4,1,United States,Barclays WSL,Chelsea,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/20567/michel-salgado,Míchel Salgado,M,87,Icons_Heroes,82,60,80,80,85,87,3,3,3,1,Spain,LALIGA EA SPORTS,HERO,RB,1,0,1,0,0,0
https://www.futbin.com/26/player/20568/daniele-de-rossi,Daniele De Rossi,M,87,Icons_Heroes,78,82,79,79,88,87,3,3,5,1,Italy,Serie A TIM,HERO,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/20582/tijjani-reijnders,Tijjani Reijnders,M,87,Special,80,81,83,86,79,78,4,4,4,1,Netherlands,Premier League,Manchester City,"CM,CDM,CAM",3,0,0,1,1,0
https://www.futbin.com/26/player/238/nuno-alexandre-tavares-mendes,Nuno Alexandre Tavares Mendes,M,86,Gold,95,65,76,82,80,77,3,4,5,1,Portugal,Ligue 1 McDonald's,Paris SG,"LB,LM",2,0,1,0,1,0
https://www.futbin.com/26/player/240/antonio-rudiger,Antonio Rüdiger,M,86,Gold,79,55,72,70,84,86,2,3,4,1,Germany,LALIGA EA SPORTS,Real Madrid,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/242/michael-olise,Michael Olise,M,86,Gold,78,80,84,87,50,66,4,2,4,0,France,Bundesliga,FC Bayern München,"RM,RW",2,0,0,0,1,0
https://www.futbin.com/26/player/243/claudia-pina-medina,Claudia Pina Medina,F,86,Gold,79,86,83,87,45,71,4,5,6,1,Spain,Liga F,FC Barcelona,"LW,LM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/244/trent-alexander-arnold,Trent Alexander-Arnold,M,86,Gold,76,72,89,80,80,74,3,4,4,1,England,LALIGA EA SPORTS,Real Madrid,"RB,RM",2,0,1,0,1,0
https://www.futbin.com/26/player/245/ruben-santos-gato-alves-dias,Rúben Santos Gato Alves Dias,M,86,Gold,59,39,69,69,86,84,2,4,1,1,Portugal,Premier League,Manchester City,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/246/paulo-dybala,Paulo Dybala,M,86,Gold,80,85,84,87,41,64,5,3,6,1,Argentina,Serie A TIM,AS Roma,"CAM,ST",2,0,0,0,1,1
https://www.futbin.com/26/player/247/bruno-guimaraes-moura,Bruno Guimarães Moura,M,86,Gold,66,75,84,84,79,81,3,2,5,0,Brazil,Premier League,Newcastle Utd,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/248/klara-buhl,Klara Bühl,F,86,Gold,84,84,81,84,34,74,4,5,7,0,Germany,GPFBL,FC Bayern München,"LM,LW",2,0,0,0,1,0
https://www.futbin.com/26/player/249/willian-pacho,Willian Pacho,M,86,Gold,80,34,62,62,86,86,2,3,3,1,Ecuador,Ligue 1 McDonald's,Paris SG,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/250/ona-batlle-pascual,Ona Batlle Pascual,F,86,Gold,80,54,79,79,81,72,3,4,4,0,Spain,Liga F,FC Barcelona,"RB,LB,RM",3,0,1,0,1,0
https://www.futbin.com/26/player/251/ibrahima-konate,Ibrahima Konaté,M,86,Gold,77,34,63,69,86,85,3,3,2,0,France,Premier League,Liverpool,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/252/hakan-calhanoglu,Hakan Çalhanoğlu,M,86,Gold,71,81,87,82,81,73,4,5,6,1,Türkiye,Serie A TIM,Lombardia FC,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/253/lea-schuller,Lea Schüller,F,86,Gold,87,83,71,82,33,74,3,3,3,0,Germany,GPFBL,FC Bayern München,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/254/lionel-messi,Lionel Messi,M,86,Gold,78,85,85,90,33,64,4,4,6,1,Argentina,MLS,Inter Miami CF,"RW,RM,CAM,ST",4,0,0,0,1,1
https://www.futbin.com/26/player/255/sandro-tonali,Sandro Tonali,M,86,Gold,79,74,82,80,81,83,3,4,3,0,Italy,Premier League,Newcastle Utd,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/256/nicholas-williams-arthuer,Nicholas Williams Arthuer,M,86,Gold,93,76,80,87,36,66,4,5,5,1,Spain,LALIGA EA SPORTS,Athletic Club,"LM,RM,LW",3,0,0,0,1,0
https://www.futbin.com/26/player/257/melchie-dumornay,Melchie Dumornay,F,86,Gold,93,85,78,87,60,71,4,4,5,1,Haiti,D1 Arkema,OL,"ST,CAM",2,0,0,0,1,1
https://www.futbin.com/26/player/258/pernille-harder,Pernille Harder,F,86,Gold,81,80,80,88,27,78,4,4,4,1,Denmark,GPFBL,FC Bayern München,"CAM,RM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/259/tijjani-reijnders,Tijjani Reijnders,M,86,Gold,79,79,82,85,77,77,4,4,4,1,Netherlands,Premier League,Manchester City,"CM,CDM,CAM",3,0,0,1,1,0
https://www.futbin.com/26/player/1150/temwa-chawinga,Temwa Chawinga,F,86,Gold,91,82,77,83,46,83,4,4,3,0,Malawi,NWSL,KC Current,"LW,RM,LM",3,0,0,0,1,0
https://www.futbin.com/26/player/18802/veron,Verón,M,86,Icons_Heroes,75,81,86,81,73,81,3,4,4,1,Argentina,Icons,EA FC ICONS,"CM,CAM",2,0,0,1,1,0
https://www.futbin.com/26/player/18803/hernandez,Hernández,M,86,Icons_Heroes,89,85,71,86,45,67,4,3,5,1,Mexico,Icons,EA FC ICONS,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18804/gattuso,Gattuso,M,86,Icons_Heroes,73,62,69,70,88,87,2,3,3,1,Italy,Icons,EA FC ICONS,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/18805/larsson,Larsson,M,86,Icons_Heroes,87,86,73,82,45,71,3,4,3,1,Sweden,Icons,EA FC ICONS,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18806/cole,Cole,M,86,Icons_Heroes,87,65,79,80,84,77,3,2,5,1,England,Icons,EA FC ICONS,LB,1,0,1,0,0,0
https://www.futbin.com/26/player/18807/crespo,Crespo,M,86,Icons_Heroes,86,86,70,85,36,70,4,4,3,1,Argentina,Icons,EA FC ICONS,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18808/campbell,Campbell,M,86,Icons_Heroes,81,45,60,58,87,88,2,3,4,1,England,Icons,EA FC ICONS,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/18809/lima-do-amor,Lima Do Amor,F,86,Icons_Heroes,84,88,87,86,41,68,4,3,3,1,Brazil,Icons,EA FC ICONS,CAM,1,0,0,0,1,0
https://www.futbin.com/26/player/18810/zambrotta,Zambrotta,M,86,Icons_Heroes,87,69,80,81,84,82,4,5,3,1,Italy,Icons,EA FC ICONS,"RB,LB",2,0,1,0,0,0
https://www.futbin.com/26/player/18811/keane,Keane,M,86,Icons_Heroes,72,69,82,78,84,87,2,3,5,1,Republic of Ireland,Icons,EA FC ICONS,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/18812/essien,Essien,M,86,Icons_Heroes,82,73,77,78,85,86,3,4,5,1,Ghana,Icons,EA FC ICONS,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/18813/cha,Cha,M,86,Icons_Heroes,87,85,78,84,60,83,4,5,6,1,Korea Republic,Icons,EA FC ICONS,"ST,RW",2,0,0,0,1,1
https://www.futbin.com/26/player/18856/donovan,Donovan,M,86,Icons_Heroes,89,86,81,85,46,70,4,4,3,1,United States,MLS,HERO,"CAM,RM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/18857/smolarek,Smolarek,M,86,Icons_Heroes,91,85,80,90,41,83,3,3,2,1,Poland,Bundesliga,HERO,"ST,LW",2,0,0,0,1,1
https://www.futbin.com/26/player/18858/keane,Keane,M,86,Icons_Heroes,87,88,76,88,45,76,4,4,3,1,Republic of Ireland,Premier League,HERO,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18860/solskjaer,Solskjær,M,86,Icons_Heroes,85,88,75,84,45,66,3,4,2,1,Norway,Premier League,HERO,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18861/ljungberg,Ljungberg,M,86,Icons_Heroes,87,81,82,86,45,77,4,4,4,1,Sweden,Premier League,HERO,"LM,RM,LW",3,0,0,0,1,0
https://www.futbin.com/26/player/18862/rosicky,Rosický,M,86,Icons_Heroes,83,81,86,88,57,69,4,3,5,1,Czechia,Premier League,HERO,"CAM,RM,CM",3,0,0,1,1,0
https://www.futbin.com/26/player/18863/bompastor,Bompastor,F,86,Icons_Heroes,87,80,85,85,82,74,3,3,6,1,France,D1 Arkema,HERO,"LB,LM",2,0,1,0,1,0
https://www.futbin.com/26/player/18864/riise,Riise,M,86,Icons_Heroes,83,81,81,80,81,86,3,2,3,1,Norway,Premier League,HERO,"LB,LM",2,0,1,0,1,0
https://www.futbin.com/26/player/18866/giuly,Giuly,M,86,Icons_Heroes,88,83,81,85,49,58,4,4,6,1,France,Ligue 1 McDonald's,HERO,"RM,RW",2,0,0,0,1,0
https://www.futbin.com/26/player/18867/carragher,Carragher,M,86,Icons_Heroes,70,52,68,67,87,84,2,3,2,1,England,Premier League,HERO,"CB,RB,LB",3,1,1,0,0,0
https://www.futbin.com/26/player/18868/al-jaber,Al Jaber,M,86,Icons_Heroes,88,86,75,83,44,71,3,3,2,1,Saudi Arabia,ROSHN Saudi League,HERO,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18869/park,Park,M,86,Icons_Heroes,85,80,83,85,78,81,3,4,4,1,Korea Republic,Premier League,HERO,"LM,RM,CAM",3,0,0,0,1,0
https://www.futbin.com/26/player/18870/gutierrez-hernandez,Gutiérrez Hernández,M,86,Icons_Heroes,77,82,88,85,63,73,4,3,4,1,Spain,LALIGA EA SPORTS,HERO,"CM,CAM",2,0,0,1,1,0
https://www.futbin.com/26/player/18871/santos-do-nascimen,Santos Do Nascimen.,M,86,Icons_Heroes,88,78,80,81,84,83,4,3,4,1,Brazil,Premier League,HERO,"CDM,RM,CM",3,0,0,1,1,0
https://www.futbin.com/26/player/18872/kanu,Kanu,M,86,Icons_Heroes,79,85,81,87,40,75,3,3,4,1,Nigeria,Premier League,HERO,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/18873/matuidi,Matuidi,M,86,Icons_Heroes,83,72,79,77,84,85,3,3,5,1,France,Ligue 1 McDonald's,HERO,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/18874/capdevila-mendez,Capdevila Méndez,M,86,Icons_Heroes,84,76,81,79,85,80,3,3,3,1,Spain,LALIGA EA SPORTS,HERO,LB,1,0,1,0,0,0
https://www.futbin.com/26/player/18875/kuyt,Kuyt,M,86,Icons_Heroes,84,88,80,83,70,82,3,3,5,1,Netherlands,Eredivisie,HERO,"CAM,CM,RW",3,0,0,1,1,0
https://www.futbin.com/26/player/18876/govou,Govou,M,86,Icons_Heroes,89,89,80,88,55,70,4,3,2,1,France,Ligue 1 McDonald's,HERO,"ST,RM",2,0,0,0,1,1
https://www.futbin.com/26/player/18877/williams,Williams,F,86,Icons_Heroes,80,87,87,85,72,75,3,5,4,1,England,Barclays WSL,HERO,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/18878/ledley-king,Ledley King,M,86,Icons_Heroes,80,55,69,72,89,80,2,4,2,1,England,Premier League,HERO,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/18920/inigo-martinez-berridi,Iñigo Martínez Berridi,M,86,Special,73,58,73,70,86,82,2,3,3,0,Spain,ROSHN Saudi League,Al Nassr,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/18921/alejandro-grimaldo-garcia,Alejandro Grimaldo García,M,86,Special,78,77,89,87,77,73,4,2,4,1,Spain,Bundesliga,Leverkusen,"LM,LB,LW",3,0,1,0,1,0
https://www.futbin.com/26/player/18922/benjamin-pavard,Benjamin Pavard,M,86,Special,77,69,78,78,88,82,3,3,3,1,France,Ligue 1 McDonald's,OM,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/18923/lena-oberdorf,Lena Oberdorf,F,86,Special,70,64,80,77,87,87,3,3,6,1,Germany,GPFBL,FC Bayern München,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/18924/marcos-llorente-moreno,Marcos Llorente Moreno,M,86,Special,91,81,81,83,81,85,3,4,5,0,Spain,LALIGA EA SPORTS,Atlético de Madrid,"RB,RM,CM",3,0,1,1,1,0
https://www.futbin.com/26/player/18943/grace-geyoro,Grace Geyoro,F,86,Gold,89,73,82,83,82,80,3,3,3,1,France,Barclays WSL,London City Lionesses,"CM,CDM,CAM",3,0,0,1,1,0
https://www.futbin.com/26/player/19896/eder-gabriel-militao,Éder Gabriel Militão,M,86,Special,84,53,72,74,87,84,2,3,4,0,Brazil,LALIGA EA SPORTS,Real Madrid,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/19897/ryan-gravenberch,Ryan Gravenberch,M,86,Special,78,78,82,86,82,82,4,4,3,0,Netherlands,Premier League,Liverpool,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/19898/christian-pulisic,Christian Pulisic,M,86,Special,90,84,82,88,49,68,4,5,4,0,United States,Serie A TIM,Milano FC,"ST,RM,CAM,RW",4,0,0,0,1,1
https://www.futbin.com/26/player/19899/sara-dabritz,Sara Däbritz,F,86,Special,79,83,86,88,77,76,4,4,4,0,Germany,Liga F,Real Madrid,"CM,CDM,CAM",3,0,0,1,1,0
https://www.futbin.com/26/player/19926/luis-diaz,Luis Díaz,M,86,Special,90,82,80,88,47,77,4,4,4,0,Colombia,Bundesliga,FC Bayern München,"LM,ST,LW",3,0,0,0,1,1
https://www.futbin.com/26/player/19927/mikel-oyarzabal-ugarte,Mikel Oyarzabal Ugarte,M,86,Special,84,87,86,86,47,70,3,3,5,0,Spain,LALIGA EA SPORTS,Real Sociedad,"ST,LM,CAM,LW",4,0,0,0,1,1
https://www.futbin.com/26/player/19928/wendie-renard,Wendie Renard,F,86,Special,75,63,71,72,88,84,2,3,5,1,France,D1 Arkema,OL,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/19950/georgia-stanway,Georgia Stanway,F,86,Special,81,80,82,87,78,79,3,3,4,1,England,GPFBL,FC Bayern München,CDM,1,0,0,1,0,0
https://www.futbin.com/26/player/19982/karim-adeyemi,Karim Adeyemi,M,86,Special,97,82,78,86,42,75,4,4,3,1,Germany,Bundesliga,Borussia Dortmund,"RM,CAM,RW,LW",4,0,0,0,1,0
https://www.futbin.com/26/player/19983/joao-pedro-goncalves-neves,João Pedro Gonçalves Neves,M,86,Special,77,70,81,86,84,84,3,4,4,1,Portugal,Ligue 1 McDonald's,Paris SG,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/19984/alejandro-balde-martinez,Alejandro Balde Martínez,M,86,Special,94,53,78,84,83,70,3,4,5,0,Spain,LALIGA EA SPORTS,FC Barcelona,"LB,LM",2,0,1,0,1,0
https://www.futbin.com/26/player/19985/willi-orban,Willi Orban,M,86,Special,74,42,58,60,88,86,2,3,4,1,Hungary,Bundesliga,RB Leipzig,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/20007/luis-diaz,Luis Díaz,M,86,Special,89,82,79,88,46,77,4,4,4,0,Colombia,Bundesliga,FC Bayern München,"LM,ST,LW",3,0,0,0,1,1
https://www.futbin.com/26/player/20038/marc-cucurella-saseta,Marc Cucurella Saseta,M,86,Special,83,70,82,82,87,82,3,3,4,0,Spain,Premier League,Chelsea,LB,1,0,1,0,0,0
https://www.futbin.com/26/player/20039/salma-celeste-paralluelo-ayingono,Salma Celeste Paralluelo Ayingono,F,86,Special,94,86,81,85,48,80,4,4,5,0,Spain,Liga F,FC Barcelona,"LW,LM,RW,ST",4,0,0,0,1,1
https://www.futbin.com/26/player/20040/cristian-romero,Cristian Romero,M,86,Special,76,52,75,70,87,86,3,3,5,0,Argentina,Premier League,Spurs,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/20041/hugo-ekitike,Hugo Ekitiké,M,86,Special,88,84,73,87,37,78,4,4,4,0,France,Premier League,Liverpool,"ST,CAM",2,0,0,0,1,1
https://www.futbin.com/26/player/20042/eberechi-eze,Eberechi Eze,M,86,Special,83,83,84,89,53,71,4,4,6,1,England,Premier League,Arsenal,"CAM,ST,LW",3,0,0,0,1,1
https://www.futbin.com/26/player/20064/pierre-emerick-aubameyang,Pierre-Emerick Aubameyang,M,86,Special,87,88,78,84,42,72,4,4,4,0,Gabon,Ligue 1 McDonald's,OM,ST,1,0,0,0,0,1
https://www.futbin.com/26/player/20065/cody-gakpo,Cody Gakpo,M,86,Special,86,84,83,85,50,77,4,4,5,0,Netherlands,Premier League,Liverpool,"LW,LM",2,0,0,0,1,0
https://www.futbin.com/26/player/20066/caroline-weir,Caroline Weir,F,86,Special,76,84,85,86,70,70,4,4,7,0,Scotland,Liga F,Real Madrid,"RW,RM,CM,CAM",4,0,0,1,1,0
https://www.futbin.com/26/player/20067/ruben-diogo-da-silva-neves,Rúben Diogo Da Silva Neves,M,86,Special,72,77,89,80,81,79,3,4,6,0,Portugal,ROSHN Saudi League,Al Hilal,"CDM,CM",2,0,0,1,0,0
https://www.futbin.com/26/player/20068/keira-walsh,Keira Walsh,F,86,Special,74,53,83,82,82,79,3,3,3,1,England,Barclays WSL,Chelsea,"CM,CDM",2,0,0,1,0,0
https://www.futbin.com/26/player/20069/rodrygo-silva-de-goes,Rodrygo Silva De Goes,M,86,Special,89,82,81,88,32,66,4,4,5,0,Brazil,LALIGA EA SPORTS,Real Madrid,"LM,RW,ST,LW",4,0,0,0,1,1
https://www.futbin.com/26/player/20096/denzel-dumfries,Denzel Dumfries,M,86,Special,86,72,80,82,82,86,3,3,5,0,Netherlands,Serie A TIM,Lombardia FC,"RB,RM",2,0,1,0,1,0
https://www.futbin.com/26/player/20097/leny-yoro,Leny Yoro,M,86,Special,80,50,74,75,86,83,2,3,5,0,France,Premier League,Manchester Utd,CB,1,1,0,0,0,0
https://www.futbin.com/26/player/20098/antony-matheus-dos-santos,Antony Matheus Dos Santos,M,86,Special,87,85,85,86,50,75,5,3,5,0,Brazil,LALIGA EA SPORTS,Real Betis,"RW,RM",2,0,0,0,1,0
https://www.futbin.com/26/player/20099/selma-bacha,Selma Bacha,F,86,Special,89,75,86,83,80,81,4,3,6,1,France,D1 Arkema,OL,"LB,LM,LW",3,0,1,0,1,0
https://www.futbin.com/26/player/20178/tabitha-chawinga,Tabitha Chawinga,F,86,Special,95,83,73,86,38,82,4,3,4,0,Malawi,D1 Arkema,OL,"LW,LM,ST",3,0,0,0,1,1
https://www.futbin.com/26/player/20179/clara-mateo,Clara Mateo,F,86,Special,88,87,82,85,57,77,4,3,5,1,France,D1 Arkema,Paris FC,"LM,CAM,ST,LW",4,0,0,0,1,1
https://www.futbin.com/26/player/20219/al-owairan,Al Owairan,M,86,Special,95,84,81,87,37,74,4,4,4,1,Saudi Arabia,ROSHN Saudi League,HERO,"ST,CAM,RW",3,0,0,0,1,1
https://www.futbin.com/26/player/20226/nathan-tella,Nathan Tella,M,86,Special,88,83,86,86,56,70,3,4,5,0,Nigeria,Bundesliga,Leverkusen,"CAM,RM,RW,ST",4,0,0,0,1,1
